model,participant,seed,condition,grouping,group,n,node_accuracy,node_macro_f1,tier3_accuracy,tier3_macro_f1
M2-Direct-RealOrder,J,42,normal,active_tail,False,96,0.7916666666666666,0.7978006513610229,0.7916666666666666,0.7978006513610229
M2-Direct-RealOrder,J,42,normal,active_tail,True,291,0.9690721649484536,0.9590299718348501,0.9690721649484536,0.9539195671288034
M2-Direct-RealOrder,J,42,normal,tail_reason,active_incomplete_atomic_prefix,291,0.9690721649484536,0.9590299718348501,0.9690721649484536,0.9539195671288034
M2-Direct-RealOrder,J,42,normal,tail_reason,atomic_sequence_complete,23,0.9130434782608695,0.8441558441558442,0.9130434782608695,0.8441558441558442
M2-Direct-RealOrder,J,42,normal,tail_reason,empty_history,21,0.6190476190476191,0.4193548387096774,0.6190476190476191,0.4193548387096774
M2-Direct-RealOrder,J,42,normal,tail_reason,latest_node_not_atomic,52,0.8076923076923077,0.7890538033395176,0.8076923076923077,0.7890538033395177
M2-Direct-RealOrder,J,42,fault,exact_full_prefix,False,70,0.8571428571428571,0.8104662004662003,0.8714285714285714,0.8145711500974658
M2-Direct-RealOrder,J,42,fault,exact_full_prefix,True,98,0.8877551020408163,0.8126729479670657,0.8877551020408163,0.7849995309128435
M2-Direct-RealOrder,J,42,fault,local_suffix_1,insufficient,9,0.3333333333333333,0.3,0.3333333333333333,0.3
M2-Direct-RealOrder,J,42,fault,local_suffix_1,seen,159,0.9056603773584906,0.8518346358028684,0.9119496855345912,0.8441448735621667
M2-Direct-RealOrder,J,42,fault,local_suffix_2,insufficient,18,0.6666666666666666,0.61875,0.6666666666666666,0.61875
M2-Direct-RealOrder,J,42,fault,local_suffix_2,seen,146,0.9041095890410958,0.8286219282020394,0.910958904109589,0.8162277959163584
M2-Direct-RealOrder,J,42,fault,local_suffix_2,unseen,4,0.75,0.75,0.75,0.75
M2-Direct-RealOrder,J,42,fault,local_prefix_3,insufficient,27,0.7777777777777778,0.7458333333333332,0.7777777777777778,0.7458333333333332
M2-Direct-RealOrder,J,42,fault,local_prefix_3,seen,134,0.8955223880597015,0.7962426591421072,0.9029850746268657,0.7770306520918516
M2-Direct-RealOrder,J,42,fault,local_prefix_3,unseen,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
M2-Direct-RealOrder,J,42,fault,history_length,0,9,0.3333333333333333,0.3,0.3333333333333333,0.3
M2-Direct-RealOrder,J,42,fault,history_length,1-2,18,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,J,42,fault,history_length,11-20,54,0.8333333333333334,0.7774722010016126,0.8518518518518519,0.78217104532894
M2-Direct-RealOrder,J,42,fault,history_length,21+,15,0.9333333333333333,0.8857142857142858,0.9333333333333333,0.8571428571428572
M2-Direct-RealOrder,J,42,fault,history_length,3-5,27,0.9259259259259259,0.9330808080808081,0.9259259259259259,0.9330808080808081
M2-Direct-RealOrder,J,42,fault,history_length,6-10,45,0.9333333333333333,0.8977777777777778,0.9333333333333333,0.8977777777777778
M2-Direct-RealOrder,J,42,fault,stage,1,22,0.7727272727272727,0.7636363636363637,0.7727272727272727,0.7636363636363637
M2-Direct-RealOrder,J,42,fault,stage,2,130,0.9,0.8905261681678427,0.9076923076923077,0.8818237069828256
M2-Direct-RealOrder,J,42,fault,stage,3,16,0.8125,0.875,0.8125,0.875
M2-Direct-RealOrder,J,42,fault,active_tail,False,71,0.7887323943661971,0.8133699633699634,0.7887323943661971,0.8045541125541125
M2-Direct-RealOrder,J,42,fault,active_tail,True,97,0.9381443298969072,0.9252971599478953,0.9484536082474226,0.9307648614100228
M2-Direct-RealOrder,J,42,fault,tail_reason,active_incomplete_atomic_prefix,97,0.9381443298969072,0.9252971599478953,0.9484536082474226,0.9307648614100228
M2-Direct-RealOrder,J,42,fault,tail_reason,atomic_sequence_complete,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
M2-Direct-RealOrder,J,42,fault,tail_reason,empty_history,9,0.3333333333333333,0.3,0.3333333333333333,0.3
M2-Direct-RealOrder,J,42,fault,tail_reason,latest_node_not_atomic,24,0.7916666666666666,0.8307692307692307,0.7916666666666666,0.8307692307692307
M2-Direct-RealOrder,J,42,fault,tail_reason,observed_atomic_nodes_not_prefix,5,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,J,42,fault,tail_reason,repeated_node_fallback,27,0.9259259259259259,0.9396825396825397,0.9259259259259259,0.9279220779220779
M2-Direct-RealOrder,J,42,all,exact_full_prefix,False,170,0.8647058823529412,0.8639941915558614,0.8705882352941177,0.8642046761611979
M2-Direct-RealOrder,J,42,all,exact_full_prefix,True,385,0.9298701298701298,0.857437056221837,0.9298701298701298,0.838403197767101
M2-Direct-RealOrder,J,42,all,local_suffix_1,insufficient,30,0.5333333333333333,0.39024390243902435,0.5333333333333333,0.39024390243902435
M2-Direct-RealOrder,J,42,all,local_suffix_1,seen,525,0.9314285714285714,0.8857439379646581,0.9333333333333333,0.8769610126435448
M2-Direct-RealOrder,J,42,all,local_suffix_2,insufficient,60,0.7666666666666667,0.6766034327009937,0.7666666666666667,0.6766034327009937
M2-Direct-RealOrder,J,42,all,local_suffix_2,seen,482,0.9315352697095436,0.875300707404882,0.9336099585062241,0.8644782098395182
M2-Direct-RealOrder,J,42,all,local_suffix_2,unseen,13,0.7692307692307693,0.8518518518518517,0.7692307692307693,0.8518518518518517
M2-Direct-RealOrder,J,42,all,local_prefix_3,insufficient,90,0.8444444444444444,0.7844022884673292,0.8444444444444444,0.7844022884673292
M2-Direct-RealOrder,J,42,all,local_prefix_3,seen,442,0.9253393665158371,0.8643230013366814,0.9276018099547512,0.850893307390099
M2-Direct-RealOrder,J,42,all,local_prefix_3,unseen,23,0.8695652173913043,0.9047619047619048,0.8695652173913043,0.9047619047619049
M2-Direct-RealOrder,J,42,all,history_length,0,30,0.5333333333333333,0.39024390243902435,0.5333333333333333,0.39024390243902435
M2-Direct-RealOrder,J,42,all,history_length,1-2,60,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,J,42,all,history_length,11-20,180,0.8611111111111112,0.8168300070610995,0.8666666666666667,0.8167755903121892
M2-Direct-RealOrder,J,42,all,history_length,21+,45,0.9333333333333333,0.8554778554778555,0.9333333333333333,0.8332436793975255
M2-Direct-RealOrder,J,42,all,history_length,3-5,90,0.9555555555555556,0.9717454165128585,0.9555555555555556,0.9717454165128585
M2-Direct-RealOrder,J,42,all,history_length,6-10,150,0.9733333333333334,0.9179738562091503,0.9733333333333334,0.9167222917535808
M2-Direct-RealOrder,J,42,all,stage,1,55,0.8363636363636363,0.8373015873015873,0.8363636363636363,0.8373015873015873
M2-Direct-RealOrder,J,42,all,stage,2,424,0.9363207547169812,0.9322160838779862,0.9386792452830188,0.9217535467934159
M2-Direct-RealOrder,J,42,all,stage,3,76,0.8157894736842105,0.8652107206518972,0.8157894736842105,0.8652107206518972
M2-Direct-RealOrder,J,42,all,active_tail,False,167,0.7904191616766467,0.8089769339883517,0.7904191616766467,0.7966831503986945
M2-Direct-RealOrder,J,42,all,active_tail,True,388,0.961340206185567,0.9536333295786655,0.9639175257731959,0.9519901211260601
M2-Direct-RealOrder,J,42,all,tail_reason,active_incomplete_atomic_prefix,388,0.961340206185567,0.9536333295786655,0.9639175257731959,0.9519901211260601
M2-Direct-RealOrder,J,42,all,tail_reason,atomic_sequence_complete,29,0.8620689655172413,0.8119047619047619,0.8620689655172413,0.8119047619047619
M2-Direct-RealOrder,J,42,all,tail_reason,empty_history,30,0.5333333333333333,0.39024390243902435,0.5333333333333333,0.39024390243902435
M2-Direct-RealOrder,J,42,all,tail_reason,latest_node_not_atomic,76,0.8026315789473685,0.7778835978835978,0.8026315789473685,0.777883597883598
M2-Direct-RealOrder,J,42,all,tail_reason,observed_atomic_nodes_not_prefix,5,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,J,42,all,tail_reason,repeated_node_fallback,27,0.9259259259259259,0.9396825396825397,0.9259259259259259,0.9279220779220779
M2-Direct-RealOrder,M,1,normal,exact_full_prefix,False,126,0.8253968253968254,0.7683706816059758,0.8253968253968254,0.7478112356053533
M2-Direct-RealOrder,M,1,normal,exact_full_prefix,True,234,0.8846153846153846,0.8847187792432508,0.8803418803418803,0.8759023134596979
M2-Direct-RealOrder,M,1,normal,local_suffix_1,insufficient,19,0.7894736842105263,0.9615384615384615,0.7894736842105263,0.9615384615384615
M2-Direct-RealOrder,M,1,normal,local_suffix_1,seen,341,0.8680351906158358,0.8102660299431639,0.8651026392961877,0.7947833980923842
M2-Direct-RealOrder,M,1,normal,local_suffix_2,insufficient,38,0.8157894736842105,0.9621489621489622,0.8157894736842105,0.9621489621489622
M2-Direct-RealOrder,M,1,normal,local_suffix_2,seen,307,0.8827361563517915,0.8158137066578152,0.8794788273615635,0.8005546773072962
M2-Direct-RealOrder,M,1,normal,local_suffix_2,unseen,15,0.6,0.5818181818181819,0.6,0.5818181818181819
M2-Direct-RealOrder,M,1,normal,local_prefix_3,insufficient,57,0.8245614035087719,0.9423931623931624,0.8245614035087719,0.9423931623931624
M2-Direct-RealOrder,M,1,normal,local_prefix_3,seen,272,0.8970588235294118,0.7957101385893955,0.8933823529411765,0.7787737522300581
M2-Direct-RealOrder,M,1,normal,local_prefix_3,unseen,31,0.6451612903225806,0.6268907563025211,0.6451612903225806,0.6268907563025211
M2-Direct-RealOrder,M,1,normal,history_length,0,19,0.7894736842105263,0.9615384615384615,0.7894736842105263,0.9615384615384615
M2-Direct-RealOrder,M,1,normal,history_length,1-2,38,0.8421052631578947,0.9629629629629631,0.8421052631578947,0.9629629629629629
M2-Direct-RealOrder,M,1,normal,history_length,11-20,120,0.8916666666666667,0.905093407342283,0.8916666666666667,0.8981741784809735
M2-Direct-RealOrder,M,1,normal,history_length,21+,31,0.8387096774193549,0.8994708994708994,0.8387096774193549,0.8994708994708994
M2-Direct-RealOrder,M,1,normal,history_length,3-5,57,0.8070175438596491,0.6435451255853555,0.7894736842105263,0.6326286261631089
M2-Direct-RealOrder,M,1,normal,history_length,6-10,95,0.8947368421052632,0.7690482302273179,0.8947368421052632,0.7690482302273183
M2-Direct-RealOrder,M,1,normal,stage,1,44,0.7045454545454546,0.7460317460317459,0.7045454545454546,0.7460317460317459
M2-Direct-RealOrder,M,1,normal,stage,2,266,0.8796992481203008,0.8944258167942379,0.8759398496240601,0.8800935727972498
M2-Direct-RealOrder,M,1,normal,stage,3,50,0.92,0.9466666666666667,0.92,0.9466666666666667
M2-Direct-RealOrder,M,1,normal,active_tail,False,95,0.8,0.8066378066378066,0.8,0.8066378066378066
M2-Direct-RealOrder,M,1,normal,active_tail,True,265,0.8867924528301887,0.9014517066693356,0.8830188679245283,0.8925887158639902
M2-Direct-RealOrder,M,1,normal,tail_reason,active_incomplete_atomic_prefix,265,0.8867924528301887,0.9014517066693356,0.8830188679245283,0.8925887158639902
M2-Direct-RealOrder,M,1,normal,tail_reason,atomic_sequence_complete,21,0.8095238095238095,0.7654320987654322,0.8095238095238095,0.7654320987654322
M2-Direct-RealOrder,M,1,normal,tail_reason,empty_history,19,0.7894736842105263,0.9615384615384615,0.7894736842105263,0.9615384615384615
M2-Direct-RealOrder,M,1,normal,tail_reason,latest_node_not_atomic,55,0.8,0.7637310606060606,0.8,0.7637310606060606
M2-Direct-RealOrder,M,1,fault,exact_full_prefix,False,34,0.9411764705882353,0.9107142857142857,0.9411764705882353,0.8928571428571429
M2-Direct-RealOrder,M,1,fault,exact_full_prefix,True,53,0.9056603773584906,0.9183908045977012,0.9056603773584906,0.9106666666666666
M2-Direct-RealOrder,M,1,fault,local_suffix_1,insufficient,5,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,M,1,fault,local_suffix_1,seen,82,0.9146341463414634,0.8972451790633609,0.9146341463414634,0.8873824451410658
M2-Direct-RealOrder,M,1,fault,local_suffix_2,insufficient,10,0.8,0.9166666666666666,0.8,0.9166666666666666
M2-Direct-RealOrder,M,1,fault,local_suffix_2,seen,74,0.9459459459459459,0.9424731182795699,0.9459459459459459,0.9385802469135802
M2-Direct-RealOrder,M,1,fault,local_suffix_2,unseen,3,0.6666666666666666,0.4,0.6666666666666666,0.4
M2-Direct-RealOrder,M,1,fault,local_prefix_3,insufficient,15,0.7333333333333333,0.888888888888889,0.7333333333333333,0.8888888888888888
M2-Direct-RealOrder,M,1,fault,local_prefix_3,seen,66,0.9696969696969697,0.9452380952380953,0.9696969696969697,0.9361111111111112
M2-Direct-RealOrder,M,1,fault,local_prefix_3,unseen,6,0.8333333333333334,0.76,0.8333333333333334,0.76
M2-Direct-RealOrder,M,1,fault,history_length,0,5,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,M,1,fault,history_length,1-2,10,0.6,0.8333333333333333,0.6,0.8333333333333333
M2-Direct-RealOrder,M,1,fault,history_length,11-20,29,0.9655172413793104,0.9333333333333333,0.9655172413793104,0.9142857142857144
M2-Direct-RealOrder,M,1,fault,history_length,21+,3,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,M,1,fault,history_length,3-5,15,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,M,1,fault,history_length,6-10,25,0.92,0.9041666666666666,0.92,0.9041666666666666
M2-Direct-RealOrder,M,1,fault,stage,1,11,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,M,1,fault,stage,2,59,0.9152542372881356,0.926046176046176,0.9152542372881356,0.9089646464646466
M2-Direct-RealOrder,M,1,fault,stage,3,17,0.8823529411764706,0.9037037037037037,0.8823529411764706,0.9037037037037037
M2-Direct-RealOrder,M,1,fault,active_tail,False,40,0.925,0.9554778554778556,0.925,0.9536969696969697
M2-Direct-RealOrder,M,1,fault,active_tail,True,47,0.9148936170212766,0.9666666666666667,0.9148936170212766,0.9642857142857143
M2-Direct-RealOrder,M,1,fault,tail_reason,active_incomplete_atomic_prefix,47,0.9148936170212766,0.9666666666666667,0.9148936170212766,0.9642857142857143
M2-Direct-RealOrder,M,1,fault,tail_reason,atomic_sequence_complete,4,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,M,1,fault,tail_reason,empty_history,5,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,M,1,fault,tail_reason,latest_node_not_atomic,16,0.8125,0.8333333333333331,0.8125,0.8333333333333334
M2-Direct-RealOrder,M,1,fault,tail_reason,observed_atomic_nodes_not_prefix,6,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,M,1,fault,tail_reason,repeated_node_fallback,9,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,M,1,all,exact_full_prefix,False,160,0.85,0.7854267954267956,0.85,0.7643602384836606
M2-Direct-RealOrder,M,1,all,exact_full_prefix,True,287,0.8885017421602788,0.9101915478667636,0.8850174216027874,0.9064847477475296
M2-Direct-RealOrder,M,1,all,local_suffix_1,insufficient,24,0.8333333333333334,0.9705882352941176,0.8333333333333334,0.9705882352941176
M2-Direct-RealOrder,M,1,all,local_suffix_1,seen,423,0.8770685579196218,0.8292060015655193,0.8747044917257684,0.8152705758706024
M2-Direct-RealOrder,M,1,all,local_suffix_2,insufficient,48,0.8125,0.9615482556659029,0.8125,0.9615482556659026
M2-Direct-RealOrder,M,1,all,local_suffix_2,seen,381,0.89501312335958,0.8419748793406083,0.8923884514435696,0.8292774564925393
M2-Direct-RealOrder,M,1,all,local_suffix_2,unseen,18,0.6111111111111112,0.6,0.6111111111111112,0.6
M2-Direct-RealOrder,M,1,all,local_prefix_3,insufficient,72,0.8055555555555556,0.9436465495289024,0.8055555555555556,0.9436465495289024
M2-Direct-RealOrder,M,1,all,local_prefix_3,seen,338,0.9112426035502958,0.8446513693705532,0.908284023668639,0.8325310246974416
M2-Direct-RealOrder,M,1,all,local_prefix_3,unseen,37,0.6756756756756757,0.6561904761904762,0.6756756756756757,0.6561904761904762
M2-Direct-RealOrder,M,1,all,history_length,0,24,0.8333333333333334,0.9705882352941176,0.8333333333333334,0.9705882352941176
M2-Direct-RealOrder,M,1,all,history_length,1-2,48,0.7916666666666666,0.9567099567099567,0.7916666666666666,0.9567099567099567
M2-Direct-RealOrder,M,1,all,history_length,11-20,149,0.9060402684563759,0.9062960038766491,0.9060402684563759,0.9091388673660763
M2-Direct-RealOrder,M,1,all,history_length,21+,34,0.8529411764705882,0.9065255731922398,0.8529411764705882,0.9065255731922398
M2-Direct-RealOrder,M,1,all,history_length,3-5,72,0.8472222222222222,0.7352435646790486,0.8333333333333334,0.7279987373737374
M2-Direct-RealOrder,M,1,all,history_length,6-10,120,0.9,0.7487609397826116,0.9,0.7487609397826116
M2-Direct-RealOrder,M,1,all,stage,1,55,0.7636363636363637,0.8122130394857667,0.7636363636363637,0.8122130394857667
M2-Direct-RealOrder,M,1,all,stage,2,325,0.8861538461538462,0.9030355718421381,0.8830769230769231,0.8893675802985426
M2-Direct-RealOrder,M,1,all,stage,3,67,0.9104477611940298,0.9380219780219781,0.9104477611940298,0.9380219780219781
M2-Direct-RealOrder,M,1,all,active_tail,False,135,0.837037037037037,0.8816049046403203,0.837037037037037,0.8770512471264866
M2-Direct-RealOrder,M,1,all,active_tail,True,312,0.8910256410256411,0.9113599248619952,0.8878205128205128,0.9037037495553873
M2-Direct-RealOrder,M,1,all,tail_reason,active_incomplete_atomic_prefix,312,0.8910256410256411,0.9113599248619952,0.8878205128205128,0.9037037495553873
M2-Direct-RealOrder,M,1,all,tail_reason,atomic_sequence_complete,25,0.84,0.788888888888889,0.84,0.788888888888889
M2-Direct-RealOrder,M,1,all,tail_reason,empty_history,24,0.8333333333333334,0.9705882352941176,0.8333333333333334,0.9705882352941176
M2-Direct-RealOrder,M,1,all,tail_reason,latest_node_not_atomic,71,0.8028169014084507,0.8102877514642219,0.8028169014084507,0.810287751464222
M2-Direct-RealOrder,M,1,all,tail_reason,observed_atomic_nodes_not_prefix,6,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,M,1,all,tail_reason,repeated_node_fallback,9,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,M,2,normal,exact_full_prefix,False,126,0.7698412698412699,0.7208492487904251,0.7698412698412699,0.700983645983646
M2-Direct-RealOrder,M,2,normal,exact_full_prefix,True,234,0.8247863247863247,0.801586935620306,0.8290598290598291,0.7857609392125817
M2-Direct-RealOrder,M,2,normal,local_suffix_1,insufficient,19,0.631578947368421,0.6875,0.631578947368421,0.6875
M2-Direct-RealOrder,M,2,normal,local_suffix_1,seen,341,0.8152492668621701,0.7540437511866083,0.8181818181818182,0.7371325499978252
M2-Direct-RealOrder,M,2,normal,local_suffix_2,insufficient,38,0.7631578947368421,0.7826530612244899,0.7631578947368421,0.7826530612244899
M2-Direct-RealOrder,M,2,normal,local_suffix_2,seen,307,0.8208469055374593,0.7340026472379415,0.8241042345276873,0.7138555921497098
M2-Direct-RealOrder,M,2,normal,local_suffix_2,unseen,15,0.6,0.6363636363636364,0.6,0.6363636363636364
M2-Direct-RealOrder,M,2,normal,local_prefix_3,insufficient,57,0.7894736842105263,0.8167460317460318,0.7894736842105263,0.8167460317460318
M2-Direct-RealOrder,M,2,normal,local_prefix_3,seen,272,0.8272058823529411,0.7331582467946106,0.8308823529411765,0.7144962033404482
M2-Direct-RealOrder,M,2,normal,local_prefix_3,unseen,31,0.6451612903225806,0.634733893557423,0.6451612903225806,0.634733893557423
M2-Direct-RealOrder,M,2,normal,history_length,0,19,0.631578947368421,0.6875,0.631578947368421,0.6875
M2-Direct-RealOrder,M,2,normal,history_length,1-2,38,0.868421052631579,0.9695767195767196,0.868421052631579,0.9695767195767196
M2-Direct-RealOrder,M,2,normal,history_length,11-20,120,0.8416666666666667,0.8709744361918277,0.8416666666666667,0.865846792096792
M2-Direct-RealOrder,M,2,normal,history_length,21+,31,0.7096774193548387,0.6653439153439153,0.7096774193548387,0.6653439153439153
M2-Direct-RealOrder,M,2,normal,history_length,3-5,57,0.7368421052631579,0.611522633744856,0.7368421052631579,0.6082892416225749
M2-Direct-RealOrder,M,2,normal,history_length,6-10,95,0.8421052631578947,0.7422803250389458,0.8526315789473684,0.7426466254052462
M2-Direct-RealOrder,M,2,normal,stage,1,44,0.6363636363636364,0.7063492063492064,0.6363636363636364,0.7063492063492064
M2-Direct-RealOrder,M,2,normal,stage,2,266,0.8233082706766918,0.8454952548052947,0.8270676691729323,0.8296511325675413
