condition,participant,seed,split,class_id,support,precision,recall,f1
A0,D,2,test_all,2,6,1.0,1.0,1.0
A0,D,2,test_all,3,6,1.0,1.0,1.0
A0,D,2,test_all,4,6,0.8571428571428571,1.0,0.923076923076923
A0,D,2,test_all,5,6,1.0,0.6666666666666666,0.8
A0,D,2,test_all,6,6,1.0,0.8333333333333334,0.9090909090909091
A0,D,2,test_all,7,6,1.0,0.6666666666666666,0.8
A0,D,2,test_all,8,6,1.0,0.8333333333333334,0.9090909090909091
A0,D,2,test_all,9,6,1.0,1.0,1.0
A0,D,2,test_all,10,6,0.8,0.6666666666666666,0.7272727272727272
A0,D,2,test_all,11,25,0.8888888888888888,0.96,0.923076923076923
A0,D,2,test_all,12,25,1.0,1.0,1.0
A0,D,2,test_all,13,25,1.0,0.92,0.9583333333333334
A0,D,2,test_all,14,25,0.96,0.96,0.96
A0,D,2,test_all,15,24,0.9444444444444444,0.7083333333333334,0.8095238095238096
A0,D,2,test_all,16,24,0.7666666666666667,0.9583333333333334,0.8518518518518519
A0,D,2,test_all,17,24,0.9473684210526315,0.75,0.8372093023255814
A0,D,2,test_all,18,24,0.6285714285714286,0.9166666666666666,0.7457627118644068
A0,D,2,test_all,19,24,0.8461538461538461,0.4583333333333333,0.5945945945945945
A0,D,2,test_all,20,24,0.92,0.9583333333333334,0.9387755102040817
A0,D,2,test_all,21,24,0.96,1.0,0.9795918367346939
A0,D,2,test_all,22,22,1.0,1.0,1.0
A0,D,2,test_all,23,25,0.9615384615384616,1.0,0.9803921568627451
A0,D,2,test_all,24,25,0.9615384615384616,1.0,0.9803921568627451
A0,D,2,test_all,25,6,0.7142857142857143,0.8333333333333334,0.7692307692307692
A0,D,2,test_all,26,6,0.8571428571428571,1.0,0.923076923076923
A0,D,2,test_all,27,6,0.75,1.0,0.8571428571428571
A0,D,2,test_all,28,6,0.8571428571428571,1.0,0.923076923076923
A0,D,2,test_all,29,5,0.7142857142857143,1.0,0.8333333333333333
A0,D,2,test_all,30,5,0.7142857142857143,1.0,0.8333333333333333
A0,D,2,test_all,31,6,0.8571428571428571,1.0,0.923076923076923
A0,D,2,test_all,32,6,1.0,1.0,1.0
A0,D,2,test_all,33,5,0.75,0.6,0.6666666666666665
A0,D,2,test_all,34,5,1.0,0.6,0.7499999999999999
A0,D,2,test_normal,0,5,1.0,1.0,1.0
A0,D,2,test_normal,1,5,0.8,0.8,0.8000000000000002
A0,D,2,test_normal,2,5,1.0,1.0,1.0
A0,D,2,test_normal,3,5,1.0,1.0,1.0
A0,D,2,test_normal,4,5,0.8333333333333334,1.0,0.9090909090909091
A0,D,2,test_normal,5,5,1.0,0.8,0.888888888888889
A0,D,2,test_normal,6,5,1.0,0.8,0.888888888888889
A0,D,2,test_normal,7,5,1.0,0.8,0.888888888888889
A0,D,2,test_normal,8,5,1.0,0.8,0.888888888888889
A0,D,2,test_normal,9,5,1.0,1.0,1.0
A0,D,2,test_normal,10,5,0.75,0.6,0.6666666666666665
A0,D,2,test_normal,11,21,0.8695652173913043,0.9523809523809523,0.909090909090909
A0,D,2,test_normal,12,21,1.0,1.0,1.0
A0,D,2,test_normal,13,21,1.0,0.9047619047619048,0.9500000000000001
A0,D,2,test_normal,14,21,0.9523809523809523,0.9523809523809523,0.9523809523809523
A0,D,2,test_normal,15,21,0.9333333333333333,0.6666666666666666,0.7777777777777778
A0,D,2,test_normal,16,21,0.7407407407407407,0.9523809523809523,0.8333333333333334
A0,D,2,test_normal,17,21,1.0,0.7142857142857143,0.8333333333333333
A0,D,2,test_normal,18,21,0.625,0.9523809523809523,0.7547169811320755
A0,D,2,test_normal,19,21,0.8333333333333334,0.47619047619047616,0.6060606060606061
A0,D,2,test_normal,20,21,0.9090909090909091,0.9523809523809523,0.9302325581395349
A0,D,2,test_normal,21,21,0.9545454545454546,1.0,0.9767441860465117
A0,D,2,test_normal,22,21,1.0,1.0,1.0
A0,D,2,test_normal,23,21,0.9545454545454546,1.0,0.9767441860465117
A0,D,2,test_normal,24,21,0.9545454545454546,1.0,0.9767441860465117
A0,D,2,test_normal,25,5,0.6666666666666666,0.8,0.7272727272727272
A0,D,2,test_normal,26,5,1.0,1.0,1.0
A0,D,2,test_normal,27,6,0.8571428571428571,1.0,0.923076923076923
A0,D,2,test_normal,28,5,0.8333333333333334,1.0,0.9090909090909091
A0,D,2,test_normal,29,5,0.8333333333333334,1.0,0.9090909090909091
A0,D,2,test_normal,30,5,0.7142857142857143,1.0,0.8333333333333333
A0,D,2,test_normal,31,5,0.8333333333333334,1.0,0.9090909090909091
A0,D,2,test_normal,32,5,1.0,1.0,1.0
A0,D,2,test_normal,33,5,0.75,0.6,0.6666666666666665
A0,D,2,test_normal,34,5,1.0,0.6,0.7499999999999999
A0,D,2,test_fault,0,1,1.0,1.0,1.0
A0,D,2,test_fault,1,1,1.0,1.0,1.0
A0,D,2,test_fault,2,1,1.0,1.0,1.0
A0,D,2,test_fault,3,1,1.0,1.0,1.0
A0,D,2,test_fault,4,1,1.0,1.0,1.0
A0,D,2,test_fault,5,1,0.0,0.0,0.0
A0,D,2,test_fault,6,1,1.0,1.0,1.0
A0,D,2,test_fault,7,1,0.0,0.0,0.0
A0,D,2,test_fault,8,1,1.0,1.0,1.0
A0,D,2,test_fault,9,1,1.0,1.0,1.0
A0,D,2,test_fault,10,1,1.0,1.0,1.0
A0,D,2,test_fault,11,4,1.0,1.0,1.0
A0,D,2,test_fault,12,4,1.0,1.0,1.0
A0,D,2,test_fault,13,4,1.0,1.0,1.0
A0,D,2,test_fault,14,4,1.0,1.0,1.0
A0,D,2,test_fault,15,3,1.0,1.0,1.0
A0,D,2,test_fault,16,3,1.0,1.0,1.0
A0,D,2,test_fault,17,3,0.75,1.0,0.8571428571428571
A0,D,2,test_fault,18,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
A0,D,2,test_fault,19,3,1.0,0.3333333333333333,0.5
A0,D,2,test_fault,20,3,1.0,1.0,1.0
A0,D,2,test_fault,21,3,1.0,1.0,1.0
A0,D,2,test_fault,22,1,1.0,1.0,1.0
A0,D,2,test_fault,23,4,1.0,1.0,1.0
A0,D,2,test_fault,24,4,1.0,1.0,1.0
A0,D,2,test_fault,25,1,1.0,1.0,1.0
A0,D,2,test_fault,26,1,0.5,1.0,0.6666666666666666
A0,D,2,test_fault,27,0,0.0,0.0,0.0
A0,D,2,test_fault,28,1,1.0,1.0,1.0
A0,D,2,test_fault,29,0,0.0,0.0,0.0
A0,D,2,test_fault,30,0,0.0,0.0,0.0
A0,D,2,test_fault,31,1,1.0,1.0,1.0
A0,D,2,test_fault,32,1,1.0,1.0,1.0
A0,D,2,test_fault,33,0,0.0,0.0,0.0
A0,D,2,test_fault,34,0,0.0,0.0,0.0
A0,D,42,test_all,0,6,0.5714285714285714,0.6666666666666666,0.6153846153846153
A0,D,42,test_all,1,6,0.8,0.6666666666666666,0.7272727272727272
A0,D,42,test_all,2,6,1.0,0.8333333333333334,0.9090909090909091
A0,D,42,test_all,3,6,0.75,1.0,0.8571428571428571
A0,D,42,test_all,4,6,1.0,1.0,1.0
A0,D,42,test_all,5,6,1.0,0.5,0.6666666666666666
A0,D,42,test_all,6,6,0.6666666666666666,0.6666666666666666,0.6666666666666666
A0,D,42,test_all,7,6,1.0,0.6666666666666666,0.8
A0,D,42,test_all,8,6,1.0,0.5,0.6666666666666666
A0,D,42,test_all,9,6,1.0,1.0,1.0
A0,D,42,test_all,10,6,1.0,0.8333333333333334,0.9090909090909091
A0,D,42,test_all,11,25,0.96,0.96,0.96
A0,D,42,test_all,12,25,0.9615384615384616,1.0,0.9803921568627451
A0,D,42,test_all,13,25,0.8846153846153846,0.92,0.9019607843137256
A0,D,42,test_all,14,25,0.9545454545454546,0.84,0.8936170212765958
A0,D,42,test_all,15,24,0.7333333333333333,0.4583333333333333,0.5641025641025641
A0,D,42,test_all,16,24,0.6363636363636364,0.875,0.7368421052631579
A0,D,42,test_all,17,24,0.75,0.375,0.5
A0,D,42,test_all,18,24,0.7272727272727273,1.0,0.8421052631578948
A0,D,42,test_all,19,24,1.0,0.5833333333333334,0.7368421052631579
A0,D,42,test_all,20,24,1.0,0.9583333333333334,0.9787234042553191
A0,D,42,test_all,21,24,1.0,1.0,1.0
A0,D,42,test_all,22,22,0.6875,1.0,0.8148148148148148
A0,D,42,test_all,23,25,0.9130434782608695,0.84,0.8749999999999999
A0,D,42,test_all,24,25,1.0,1.0,1.0
A0,D,42,test_all,25,6,0.8333333333333334,0.8333333333333334,0.8333333333333334
A0,D,42,test_all,26,6,1.0,1.0,1.0
A0,D,42,test_all,27,6,0.6666666666666666,1.0,0.8
A0,D,42,test_all,28,6,0.75,1.0,0.8571428571428571
A0,D,42,test_all,29,5,0.7142857142857143,1.0,0.8333333333333333
A0,D,42,test_all,30,5,1.0,1.0,1.0
A0,D,42,test_all,31,6,0.6666666666666666,1.0,0.8
A0,D,42,test_all,32,6,0.8571428571428571,1.0,0.923076923076923
A0,D,42,test_all,33,5,0.5,1.0,0.6666666666666666
A0,D,42,test_all,34,5,0.75,0.6,0.6666666666666665
A0,D,42,test_normal,0,5,0.6,0.6,0.6
A0,D,42,test_normal,1,5,0.75,0.6,0.6666666666666665
A0,D,42,test_normal,2,5,1.0,0.8,0.888888888888889
A0,D,42,test_normal,3,5,0.7142857142857143,1.0,0.8333333333333333
A0,D,42,test_normal,4,5,1.0,1.0,1.0
A0,D,42,test_normal,5,5,1.0,0.6,0.7499999999999999
A0,D,42,test_normal,6,5,0.6666666666666666,0.8,0.7272727272727272
A0,D,42,test_normal,7,5,1.0,0.8,0.888888888888889
A0,D,42,test_normal,8,5,1.0,0.6,0.7499999999999999
A0,D,42,test_normal,9,5,1.0,1.0,1.0
A0,D,42,test_normal,10,5,1.0,0.8,0.888888888888889
A0,D,42,test_normal,11,21,0.9523809523809523,0.9523809523809523,0.9523809523809523
A0,D,42,test_normal,12,21,0.9545454545454546,1.0,0.9767441860465117
A0,D,42,test_normal,13,21,0.8636363636363636,0.9047619047619048,0.8837209302325582
A0,D,42,test_normal,14,21,0.9444444444444444,0.8095238095238095,0.8717948717948718
A0,D,42,test_normal,15,21,0.6666666666666666,0.38095238095238093,0.4848484848484849
A0,D,42,test_normal,16,21,0.6,0.8571428571428571,0.7058823529411764
A0,D,42,test_normal,17,21,0.7272727272727273,0.38095238095238093,0.5
A0,D,42,test_normal,18,21,0.7241379310344828,1.0,0.8400000000000001
A0,D,42,test_normal,19,21,1.0,0.5714285714285714,0.7272727272727273
A0,D,42,test_normal,20,21,1.0,0.9523809523809523,0.975609756097561
A0,D,42,test_normal,21,21,1.0,1.0,1.0
A0,D,42,test_normal,22,21,0.7241379310344828,1.0,0.8400000000000001
A0,D,42,test_normal,23,21,0.8947368421052632,0.8095238095238095,0.8500000000000001
A0,D,42,test_normal,24,21,1.0,1.0,1.0
A0,D,42,test_normal,25,5,0.8,0.8,0.8000000000000002
A0,D,42,test_normal,26,5,1.0,1.0,1.0
A0,D,42,test_normal,27,6,0.75,1.0,0.8571428571428571
A0,D,42,test_normal,28,5,0.8333333333333334,1.0,0.9090909090909091
A0,D,42,test_normal,29,5,0.8333333333333334,1.0,0.9090909090909091
A0,D,42,test_normal,30,5,1.0,1.0,1.0
A0,D,42,test_normal,31,5,0.625,1.0,0.7692307692307693
A0,D,42,test_normal,32,5,0.8333333333333334,1.0,0.9090909090909091
A0,D,42,test_normal,33,5,0.5,1.0,0.6666666666666666
A0,D,42,test_normal,34,5,0.75,0.6,0.6666666666666665
A0,D,42,test_fault,0,1,0.5,1.0,0.6666666666666666
A0,D,42,test_fault,1,1,1.0,1.0,1.0
A0,D,42,test_fault,2,1,1.0,1.0,1.0
A0,D,42,test_fault,3,1,1.0,1.0,1.0
A0,D,42,test_fault,4,1,1.0,1.0,1.0
A0,D,42,test_fault,5,1,0.0,0.0,0.0
A0,D,42,test_fault,6,1,0.0,0.0,0.0
A0,D,42,test_fault,7,1,0.0,0.0,0.0
A0,D,42,test_fault,8,1,0.0,0.0,0.0
A0,D,42,test_fault,9,1,1.0,1.0,1.0
A0,D,42,test_fault,10,1,1.0,1.0,1.0
A0,D,42,test_fault,11,4,1.0,1.0,1.0
A0,D,42,test_fault,12,4,1.0,1.0,1.0
A0,D,42,test_fault,13,4,1.0,1.0,1.0
A0,D,42,test_fault,14,4,1.0,1.0,1.0
A0,D,42,test_fault,15,3,1.0,1.0,1.0
A0,D,42,test_fault,16,3,1.0,1.0,1.0
A0,D,42,test_fault,17,3,1.0,0.3333333333333333,0.5
A0,D,42,test_fault,18,3,0.75,1.0,0.8571428571428571
A0,D,42,test_fault,19,3,1.0,0.6666666666666666,0.8
A0,D,42,test_fault,20,3,1.0,1.0,1.0
A0,D,42,test_fault,21,3,1.0,1.0,1.0
A0,D,42,test_fault,22,1,0.3333333333333333,1.0,0.5
A0,D,42,test_fault,23,4,1.0,1.0,1.0
A0,D,42,test_fault,24,4,1.0,1.0,1.0
A0,D,42,test_fault,25,1,1.0,1.0,1.0
A0,D,42,test_fault,26,1,1.0,1.0,1.0
A0,D,42,test_fault,27,0,0.0,0.0,0.0
A0,D,42,test_fault,28,1,0.5,1.0,0.6666666666666666
A0,D,42,test_fault,29,0,0.0,0.0,0.0
A0,D,42,test_fault,30,0,0.0,0.0,0.0
A0,D,42,test_fault,31,1,1.0,1.0,1.0
A0,D,42,test_fault,32,1,1.0,1.0,1.0
A0,D,42,test_fault,33,0,0.0,0.0,0.0
A0,D,42,test_fault,34,0,0.0,0.0,0.0
A0,J,1,test_all,0,5,0.5714285714285714,0.8,0.6666666666666666
A0,J,1,test_all,1,5,0.8333333333333334,1.0,0.9090909090909091
A0,J,1,test_all,2,5,1.0,1.0,1.0
A0,J,1,test_all,3,5,1.0,0.4,0.5714285714285715
A0,J,1,test_all,4,5,1.0,1.0,1.0
A0,J,1,test_all,5,5,1.0,1.0,1.0
A0,J,1,test_all,6,5,1.0,0.8,0.888888888888889
A0,J,1,test_all,7,5,1.0,1.0,1.0
A0,J,1,test_all,8,5,1.0,1.0,1.0
A0,J,1,test_all,9,5,1.0,1.0,1.0
A0,J,1,test_all,10,5,1.0,1.0,1.0
A0,J,1,test_all,11,30,1.0,0.9,0.9473684210526316
A0,J,1,test_all,12,30,1.0,1.0,1.0
A0,J,1,test_all,13,30,1.0,1.0,1.0
A0,J,1,test_all,14,30,1.0,1.0,1.0
A0,J,1,test_all,15,31,1.0,1.0,1.0
A0,J,1,test_all,16,31,1.0,0.9354838709677419,0.9666666666666666
A0,J,1,test_all,17,31,1.0,1.0,1.0
A0,J,1,test_all,18,31,0.9393939393939394,1.0,0.96875
A0,J,1,test_all,19,31,0.96875,1.0,0.9841269841269841
A0,J,1,test_all,20,31,1.0,1.0,1.0
A0,J,1,test_all,21,31,1.0,1.0,1.0
A0,J,1,test_all,22,27,1.0,1.0,1.0
A0,J,1,test_all,23,30,0.8888888888888888,0.8,0.8421052631578948
A0,J,1,test_all,24,30,0.7692307692307693,1.0,0.8695652173913044
A0,J,1,test_all,25,6,1.0,1.0,1.0
A0,J,1,test_all,26,6,1.0,1.0,1.0
A0,J,1,test_all,27,8,1.0,0.875,0.9333333333333333
A0,J,1,test_all,28,8,0.8,1.0,0.888888888888889
A0,J,1,test_all,29,8,1.0,0.875,0.9333333333333333
A0,J,1,test_all,30,8,1.0,0.875,0.9333333333333333
A0,J,1,test_all,31,8,1.0,0.875,0.9333333333333333
A0,J,1,test_all,32,8,1.0,1.0,1.0
A0,J,1,test_all,33,8,0.5,0.25,0.3333333333333333
A0,J,1,test_all,34,8,0.7272727272727273,1.0,0.8421052631578948
A0,J,1,test_normal,0,3,0.75,1.0,0.8571428571428571
A0,J,1,test_normal,1,3,0.75,1.0,0.8571428571428571
A0,J,1,test_normal,2,3,1.0,1.0,1.0
A0,J,1,test_normal,3,3,1.0,0.6666666666666666,0.8
A0,J,1,test_normal,4,3,1.0,1.0,1.0
A0,J,1,test_normal,5,3,1.0,1.0,1.0
A0,J,1,test_normal,6,3,1.0,1.0,1.0
A0,J,1,test_normal,7,3,1.0,1.0,1.0
A0,J,1,test_normal,8,3,1.0,1.0,1.0
A0,J,1,test_normal,9,3,1.0,1.0,1.0
A0,J,1,test_normal,10,3,1.0,1.0,1.0
A0,J,1,test_normal,11,21,1.0,0.9523809523809523,0.975609756097561
A0,J,1,test_normal,12,21,1.0,1.0,1.0
A0,J,1,test_normal,13,21,1.0,1.0,1.0
A0,J,1,test_normal,14,21,1.0,1.0,1.0
A0,J,1,test_normal,15,21,1.0,1.0,1.0
A0,J,1,test_normal,16,21,1.0,1.0,1.0
A0,J,1,test_normal,17,21,1.0,1.0,1.0
A0,J,1,test_normal,18,21,0.9545454545454546,1.0,0.9767441860465117
A0,J,1,test_normal,19,21,1.0,1.0,1.0
A0,J,1,test_normal,20,21,1.0,1.0,1.0
A0,J,1,test_normal,21,21,1.0,1.0,1.0
A0,J,1,test_normal,22,21,1.0,1.0,1.0
A0,J,1,test_normal,23,21,0.8947368421052632,0.8095238095238095,0.8500000000000001
A0,J,1,test_normal,24,21,0.7777777777777778,1.0,0.8750000000000001
A0,J,1,test_normal,25,6,1.0,1.0,1.0
A0,J,1,test_normal,26,6,1.0,1.0,1.0
A0,J,1,test_normal,27,6,1.0,0.8333333333333334,0.9090909090909091
A0,J,1,test_normal,28,6,1.0,1.0,1.0
A0,J,1,test_normal,29,6,1.0,1.0,1.0
A0,J,1,test_normal,30,6,1.0,1.0,1.0
A0,J,1,test_normal,31,6,1.0,0.8333333333333334,0.9090909090909091
A0,J,1,test_normal,32,6,1.0,1.0,1.0
A0,J,1,test_normal,33,6,0.5,0.16666666666666666,0.25
A0,J,1,test_normal,34,6,0.8571428571428571,1.0,0.923076923076923
A0,J,1,test_fault,0,2,0.3333333333333333,0.5,0.4
A0,J,1,test_fault,1,2,1.0,1.0,1.0
A0,J,1,test_fault,2,2,1.0,1.0,1.0
A0,J,1,test_fault,3,2,0.0,0.0,0.0
A0,J,1,test_fault,4,2,1.0,1.0,1.0
A0,J,1,test_fault,5,2,1.0,1.0,1.0
A0,J,1,test_fault,6,2,1.0,0.5,0.6666666666666666
A0,J,1,test_fault,7,2,1.0,1.0,1.0
A0,J,1,test_fault,8,2,1.0,1.0,1.0
A0,J,1,test_fault,9,2,1.0,1.0,1.0
A0,J,1,test_fault,10,2,1.0,1.0,1.0
A0,J,1,test_fault,11,9,1.0,0.7777777777777778,0.8750000000000001
A0,J,1,test_fault,12,9,1.0,1.0,1.0
A0,J,1,test_fault,13,9,1.0,1.0,1.0
A0,J,1,test_fault,14,9,1.0,1.0,1.0
A0,J,1,test_fault,15,10,1.0,1.0,1.0
A0,J,1,test_fault,16,10,1.0,0.8,0.888888888888889
A0,J,1,test_fault,17,10,1.0,1.0,1.0
A0,J,1,test_fault,18,10,0.9090909090909091,1.0,0.9523809523809523
A0,J,1,test_fault,19,10,0.9090909090909091,1.0,0.9523809523809523
A0,J,1,test_fault,20,10,1.0,1.0,1.0
A0,J,1,test_fault,21,10,1.0,1.0,1.0
A0,J,1,test_fault,22,6,1.0,1.0,1.0
A0,J,1,test_fault,23,9,0.875,0.7777777777777778,0.823529411764706
A0,J,1,test_fault,24,9,0.75,1.0,0.8571428571428571
A0,J,1,test_fault,25,0,0.0,0.0,0.0
A0,J,1,test_fault,26,0,0.0,0.0,0.0
A0,J,1,test_fault,27,2,1.0,1.0,1.0
A0,J,1,test_fault,28,2,0.5,1.0,0.6666666666666666
A0,J,1,test_fault,29,2,1.0,0.5,0.6666666666666666
A0,J,1,test_fault,30,2,1.0,0.5,0.6666666666666666
A0,J,1,test_fault,31,2,1.0,1.0,1.0
A0,J,1,test_fault,32,2,1.0,1.0,1.0
A0,J,1,test_fault,33,2,0.5,0.5,0.5
A0,J,1,test_fault,34,2,0.5,1.0,0.6666666666666666
A0,J,2,test_all,0,5,1.0,0.2,0.33333333333333337
A0,J,2,test_all,1,5,1.0,1.0,1.0
A0,J,2,test_all,2,5,1.0,1.0,1.0
A0,J,2,test_all,3,5,0.7142857142857143,1.0,0.8333333333333333
A0,J,2,test_all,4,5,0.8333333333333334,1.0,0.9090909090909091
A0,J,2,test_all,5,5,1.0,1.0,1.0
A0,J,2,test_all,6,5,1.0,1.0,1.0
A0,J,2,test_all,7,5,1.0,1.0,1.0
A0,J,2,test_all,8,5,0.4444444444444444,0.8,0.5714285714285714
A0,J,2,test_all,9,5,1.0,1.0,1.0
A0,J,2,test_all,10,5,1.0,1.0,1.0
A0,J,2,test_all,11,30,1.0,0.9,0.9473684210526316
A0,J,2,test_all,12,30,1.0,1.0,1.0
A0,J,2,test_all,13,30,0.967741935483871,1.0,0.9836065573770492
A0,J,2,test_all,14,30,1.0,1.0,1.0
A0,J,2,test_all,15,31,1.0,1.0,1.0
A0,J,2,test_all,16,31,1.0,1.0,1.0
A0,J,2,test_all,17,31,1.0,1.0,1.0
A0,J,2,test_all,18,31,0.9393939393939394,1.0,0.96875
A0,J,2,test_all,19,31,1.0,0.9354838709677419,0.9666666666666666
A0,J,2,test_all,20,31,1.0,1.0,1.0
A0,J,2,test_all,21,31,1.0,1.0,1.0
A0,J,2,test_all,22,27,1.0,1.0,1.0
A0,J,2,test_all,23,30,0.8387096774193549,0.8666666666666667,0.8524590163934426
A0,J,2,test_all,24,30,0.7894736842105263,1.0,0.8823529411764706
A0,J,2,test_all,25,6,1.0,1.0,1.0
A0,J,2,test_all,26,6,1.0,1.0,1.0
A0,J,2,test_all,27,8,1.0,0.875,0.9333333333333333
A0,J,2,test_all,28,8,1.0,1.0,1.0
A0,J,2,test_all,29,8,1.0,1.0,1.0
A0,J,2,test_all,30,8,1.0,0.375,0.5454545454545454
A0,J,2,test_all,31,8,0.8,1.0,0.888888888888889
A0,J,2,test_all,32,8,1.0,1.0,1.0
A0,J,2,test_all,33,8,0.5,0.125,0.2
A0,J,2,test_all,34,8,0.75,0.75,0.75
A0,J,2,test_normal,0,3,1.0,0.3333333333333333,0.5
A0,J,2,test_normal,1,3,1.0,1.0,1.0
A0,J,2,test_normal,2,3,1.0,1.0,1.0
A0,J,2,test_normal,3,3,0.6,1.0,0.7499999999999999
A0,J,2,test_normal,4,3,0.75,1.0,0.8571428571428571
A0,J,2,test_normal,5,3,1.0,1.0,1.0
A0,J,2,test_normal,6,3,1.0,1.0,1.0
A0,J,2,test_normal,7,3,1.0,1.0,1.0
A0,J,2,test_normal,8,3,0.5,1.0,0.6666666666666666
A0,J,2,test_normal,9,3,1.0,1.0,1.0
A0,J,2,test_normal,10,3,1.0,1.0,1.0
A0,J,2,test_normal,11,21,1.0,0.9047619047619048,0.9500000000000001
A0,J,2,test_normal,12,21,1.0,1.0,1.0
A0,J,2,test_normal,13,21,1.0,1.0,1.0
A0,J,2,test_normal,14,21,1.0,1.0,1.0
A0,J,2,test_normal,15,21,1.0,1.0,1.0
A0,J,2,test_normal,16,21,1.0,1.0,1.0
A0,J,2,test_normal,17,21,1.0,1.0,1.0
A0,J,2,test_normal,18,21,1.0,1.0,1.0
A0,J,2,test_normal,19,21,1.0,1.0,1.0
A0,J,2,test_normal,20,21,1.0,1.0,1.0
A0,J,2,test_normal,21,21,1.0,1.0,1.0
A0,J,2,test_normal,22,21,1.0,1.0,1.0
A0,J,2,test_normal,23,21,0.8695652173913043,0.9523809523809523,0.909090909090909
A0,J,2,test_normal,24,21,0.84,1.0,0.9130434782608696
A0,J,2,test_normal,25,6,1.0,1.0,1.0
A0,J,2,test_normal,26,6,1.0,1.0,1.0
A0,J,2,test_normal,27,6,1.0,0.8333333333333334,0.9090909090909091
A0,J,2,test_normal,28,6,1.0,1.0,1.0
A0,J,2,test_normal,29,6,1.0,1.0,1.0
A0,J,2,test_normal,30,6,1.0,0.5,0.6666666666666666
A0,J,2,test_normal,31,6,0.8571428571428571,1.0,0.923076923076923
A0,J,2,test_normal,32,6,1.0,1.0,1.0
A0,J,2,test_normal,33,6,0.5,0.16666666666666666,0.25
A0,J,2,test_normal,34,6,0.8,0.6666666666666666,0.7272727272727272
A0,J,2,test_fault,0,2,0.0,0.0,0.0
A0,J,2,test_fault,1,2,1.0,1.0,1.0
A0,J,2,test_fault,2,2,1.0,1.0,1.0
A0,J,2,test_fault,3,2,1.0,1.0,1.0
A0,J,2,test_fault,4,2,1.0,1.0,1.0
A0,J,2,test_fault,5,2,1.0,1.0,1.0
A0,J,2,test_fault,6,2,1.0,1.0,1.0
A0,J,2,test_fault,7,2,1.0,1.0,1.0
A0,J,2,test_fault,8,2,0.3333333333333333,0.5,0.4
A0,J,2,test_fault,9,2,1.0,1.0,1.0
A0,J,2,test_fault,10,2,1.0,1.0,1.0
A0,J,2,test_fault,11,9,1.0,0.8888888888888888,0.9411764705882353
A0,J,2,test_fault,12,9,1.0,1.0,1.0
A0,J,2,test_fault,13,9,0.9,1.0,0.9473684210526316
A0,J,2,test_fault,14,9,1.0,1.0,1.0
A0,J,2,test_fault,15,10,1.0,1.0,1.0
A0,J,2,test_fault,16,10,1.0,1.0,1.0
A0,J,2,test_fault,17,10,1.0,1.0,1.0
A0,J,2,test_fault,18,10,0.8333333333333334,1.0,0.9090909090909091
A0,J,2,test_fault,19,10,1.0,0.8,0.888888888888889
A0,J,2,test_fault,20,10,1.0,1.0,1.0
A0,J,2,test_fault,21,10,1.0,1.0,1.0
A0,J,2,test_fault,22,6,1.0,1.0,1.0
A0,J,2,test_fault,23,9,0.75,0.6666666666666666,0.7058823529411765
A0,J,2,test_fault,24,9,0.6923076923076923,1.0,0.8181818181818181
A0,J,2,test_fault,25,0,0.0,0.0,0.0
A0,J,2,test_fault,26,0,0.0,0.0,0.0
A0,J,2,test_fault,27,2,1.0,1.0,1.0
A0,J,2,test_fault,28,2,1.0,1.0,1.0
A0,J,2,test_fault,29,2,1.0,1.0,1.0
A0,J,2,test_fault,30,2,0.0,0.0,0.0
A0,J,2,test_fault,31,2,0.6666666666666666,1.0,0.8
A0,J,2,test_fault,32,2,1.0,1.0,1.0
A0,J,2,test_fault,33,2,0.0,0.0,0.0
A0,J,2,test_fault,34,2,0.6666666666666666,1.0,0.8
A0,J,42,test_all,0,5,0.8,0.8,0.8000000000000002
A0,J,42,test_all,1,5,1.0,1.0,1.0
A0,J,42,test_all,2,5,1.0,1.0,1.0
A0,J,42,test_all,3,5,1.0,0.8,0.888888888888889
A0,J,42,test_all,4,5,1.0,1.0,1.0
A0,J,42,test_all,5,5,1.0,1.0,1.0
A0,J,42,test_all,6,5,1.0,1.0,1.0
A0,J,42,test_all,7,5,1.0,1.0,1.0
A0,J,42,test_all,8,5,1.0,0.6,0.7499999999999999
A0,J,42,test_all,9,5,1.0,1.0,1.0
A0,J,42,test_all,10,5,1.0,1.0,1.0
A0,J,42,test_all,11,30,1.0,0.9333333333333333,0.9655172413793104
A0,J,42,test_all,12,30,0.9375,1.0,0.967741935483871
A0,J,42,test_all,13,30,0.9375,1.0,0.967741935483871
A0,J,42,test_all,14,30,1.0,1.0,1.0
A0,J,42,test_all,15,31,1.0,1.0,1.0
A0,J,42,test_all,16,31,1.0,1.0,1.0
A0,J,42,test_all,17,31,1.0,1.0,1.0
A0,J,42,test_all,18,31,0.6326530612244898,1.0,0.775
A0,J,42,test_all,19,31,1.0,0.45161290322580644,0.6222222222222222
A0,J,42,test_all,20,31,0.9393939393939394,1.0,0.96875
A0,J,42,test_all,21,31,1.0,1.0,1.0
A0,J,42,test_all,22,27,1.0,1.0,1.0
A0,J,42,test_all,23,30,0.8235294117647058,0.9333333333333333,0.8749999999999999
A0,J,42,test_all,24,30,0.9090909090909091,1.0,0.9523809523809523
A0,J,42,test_all,25,6,1.0,1.0,1.0
A0,J,42,test_all,26,6,1.0,1.0,1.0
