condition,participant,seed,split,class_id,support,precision,recall,f1
A0,M,1,test_all,30,5,0.6666666666666666,0.4,0.5
A0,M,1,test_normal,0,4,1.0,1.0,1.0
A0,M,1,test_normal,1,38,0.9743589743589743,1.0,0.9870129870129869
A0,M,1,test_normal,2,19,0.95,1.0,0.9743589743589743
A0,M,1,test_normal,3,19,1.0,1.0,1.0
A0,M,1,test_normal,4,5,0.4,0.4,0.4000000000000001
A0,M,1,test_normal,5,5,1.0,1.0,1.0
A0,M,1,test_normal,6,4,1.0,1.0,1.0
A0,M,1,test_normal,7,38,1.0,1.0,1.0
A0,M,1,test_normal,8,38,1.0,1.0,1.0
A0,M,1,test_normal,9,4,0.75,0.75,0.75
A0,M,1,test_normal,10,19,0.7619047619047619,0.8421052631578947,0.8
A0,M,1,test_normal,11,5,1.0,0.4,0.5714285714285715
A0,M,1,test_normal,12,4,1.0,1.0,1.0
A0,M,1,test_normal,13,38,1.0,1.0,1.0
A0,M,1,test_normal,14,19,0.85,0.8947368421052632,0.8717948717948718
A0,M,1,test_normal,15,4,0.5714285714285714,1.0,0.7272727272727273
A0,M,1,test_normal,16,19,1.0,0.9473684210526315,0.972972972972973
A0,M,1,test_normal,17,5,0.42857142857142855,0.6,0.5
A0,M,1,test_normal,18,19,1.0,0.6842105263157895,0.8125000000000001
A0,M,1,test_normal,19,5,1.0,1.0,1.0
A0,M,1,test_normal,20,5,0.8333333333333334,1.0,0.9090909090909091
A0,M,1,test_normal,21,5,0.6666666666666666,0.8,0.7272727272727272
A0,M,1,test_normal,22,5,0.5555555555555556,1.0,0.7142857142857143
A0,M,1,test_normal,23,5,0.8,0.8,0.8000000000000002
A0,M,1,test_normal,24,5,0.7142857142857143,1.0,0.8333333333333333
A0,M,1,test_normal,25,4,1.0,0.5,0.6666666666666666
A0,M,1,test_normal,26,4,0.3333333333333333,0.25,0.28571428571428575
A0,M,1,test_normal,27,4,1.0,0.5,0.6666666666666666
A0,M,1,test_normal,28,4,0.6,0.75,0.6666666666666665
A0,M,1,test_normal,29,4,1.0,0.5,0.6666666666666666
A0,M,1,test_normal,30,4,0.5,0.25,0.3333333333333333
A0,M,1,test_fault,0,1,1.0,1.0,1.0
A0,M,1,test_fault,1,8,1.0,1.0,1.0
A0,M,1,test_fault,2,5,1.0,1.0,1.0
A0,M,1,test_fault,3,1,1.0,1.0,1.0
A0,M,1,test_fault,4,2,1.0,1.0,1.0
A0,M,1,test_fault,5,0,0.0,0.0,0.0
A0,M,1,test_fault,6,1,1.0,1.0,1.0
A0,M,1,test_fault,7,9,1.0,1.0,1.0
A0,M,1,test_fault,8,9,1.0,1.0,1.0
A0,M,1,test_fault,9,1,1.0,1.0,1.0
A0,M,1,test_fault,10,5,0.625,1.0,0.7692307692307693
A0,M,1,test_fault,11,2,1.0,1.0,1.0
A0,M,1,test_fault,12,1,1.0,1.0,1.0
A0,M,1,test_fault,13,8,1.0,1.0,1.0
A0,M,1,test_fault,14,5,0.8,0.8,0.8000000000000002
A0,M,1,test_fault,15,1,1.0,1.0,1.0
A0,M,1,test_fault,16,4,1.0,1.0,1.0
A0,M,1,test_fault,17,2,0.5,0.5,0.5
A0,M,1,test_fault,18,5,1.0,0.4,0.5714285714285715
A0,M,1,test_fault,19,2,1.0,1.0,1.0
A0,M,1,test_fault,20,2,1.0,1.0,1.0
A0,M,1,test_fault,21,2,1.0,0.5,0.6666666666666666
A0,M,1,test_fault,22,2,0.6666666666666666,1.0,0.8
A0,M,1,test_fault,23,2,1.0,1.0,1.0
A0,M,1,test_fault,24,1,1.0,1.0,1.0
A0,M,1,test_fault,25,1,1.0,1.0,1.0
A0,M,1,test_fault,26,1,1.0,1.0,1.0
A0,M,1,test_fault,27,1,1.0,1.0,1.0
A0,M,1,test_fault,28,1,1.0,1.0,1.0
A0,M,1,test_fault,29,1,1.0,1.0,1.0
A0,M,1,test_fault,30,1,1.0,1.0,1.0
A0,M,2,test_all,0,5,1.0,1.0,1.0
A0,M,2,test_all,1,46,0.9166666666666666,0.9565217391304348,0.9361702127659574
A0,M,2,test_all,2,24,0.9565217391304348,0.9166666666666666,0.9361702127659574
A0,M,2,test_all,3,20,1.0,0.95,0.9743589743589743
A0,M,2,test_all,4,7,0.5454545454545454,0.8571428571428571,0.6666666666666665
A0,M,2,test_all,5,5,1.0,1.0,1.0
A0,M,2,test_all,6,5,1.0,1.0,1.0
A0,M,2,test_all,7,47,1.0,0.9574468085106383,0.9782608695652174
A0,M,2,test_all,8,47,1.0,1.0,1.0
A0,M,2,test_all,9,5,0.8,0.8,0.8000000000000002
A0,M,2,test_all,10,24,0.8333333333333334,0.8333333333333334,0.8333333333333334
A0,M,2,test_all,11,7,1.0,0.7142857142857143,0.8333333333333333
A0,M,2,test_all,12,5,1.0,1.0,1.0
A0,M,2,test_all,13,46,0.9555555555555556,0.9347826086956522,0.945054945054945
A0,M,2,test_all,14,24,0.9166666666666666,0.9166666666666666,0.9166666666666666
A0,M,2,test_all,15,5,0.8333333333333334,1.0,0.9090909090909091
A0,M,2,test_all,16,23,1.0,1.0,1.0
A0,M,2,test_all,17,7,0.4166666666666667,0.7142857142857143,0.5263157894736842
A0,M,2,test_all,18,24,0.95,0.7916666666666666,0.8636363636363635
A0,M,2,test_all,19,7,1.0,1.0,1.0
A0,M,2,test_all,20,7,0.7,1.0,0.8235294117647058
A0,M,2,test_all,21,7,0.8333333333333334,0.7142857142857143,0.7692307692307692
A0,M,2,test_all,22,7,0.7777777777777778,1.0,0.8750000000000001
A0,M,2,test_all,23,7,0.875,1.0,0.9333333333333333
A0,M,2,test_all,24,6,0.75,1.0,0.8571428571428571
A0,M,2,test_all,25,5,1.0,0.6,0.7499999999999999
A0,M,2,test_all,26,5,0.4,0.4,0.4000000000000001
A0,M,2,test_all,27,5,1.0,0.6,0.7499999999999999
A0,M,2,test_all,28,5,1.0,0.8,0.888888888888889
A0,M,2,test_all,29,5,1.0,0.6,0.7499999999999999
A0,M,2,test_all,30,5,0.25,0.2,0.22222222222222224
A0,M,2,test_normal,0,4,1.0,1.0,1.0
A0,M,2,test_normal,1,38,0.9473684210526315,0.9473684210526315,0.9473684210526315
A0,M,2,test_normal,2,19,0.9473684210526315,0.9473684210526315,0.9473684210526315
A0,M,2,test_normal,3,19,1.0,0.9473684210526315,0.972972972972973
A0,M,2,test_normal,4,5,0.4444444444444444,0.8,0.5714285714285714
A0,M,2,test_normal,5,5,1.0,1.0,1.0
A0,M,2,test_normal,6,4,1.0,1.0,1.0
A0,M,2,test_normal,7,38,1.0,0.9473684210526315,0.972972972972973
A0,M,2,test_normal,8,38,1.0,1.0,1.0
A0,M,2,test_normal,9,4,0.75,0.75,0.75
A0,M,2,test_normal,10,19,0.8,0.8421052631578947,0.8205128205128205
A0,M,2,test_normal,11,5,1.0,0.6,0.7499999999999999
A0,M,2,test_normal,12,4,1.0,1.0,1.0
A0,M,2,test_normal,13,38,0.9487179487179487,0.9736842105263158,0.9610389610389611
A0,M,2,test_normal,14,19,0.8947368421052632,0.8947368421052632,0.8947368421052632
A0,M,2,test_normal,15,4,0.8,1.0,0.888888888888889
A0,M,2,test_normal,16,19,1.0,1.0,1.0
A0,M,2,test_normal,17,5,0.375,0.6,0.4615384615384615
A0,M,2,test_normal,18,19,1.0,0.7894736842105263,0.8823529411764706
A0,M,2,test_normal,19,5,1.0,1.0,1.0
A0,M,2,test_normal,20,5,0.7142857142857143,1.0,0.8333333333333333
A0,M,2,test_normal,21,5,0.8,0.8,0.8000000000000002
A0,M,2,test_normal,22,5,0.7142857142857143,1.0,0.8333333333333333
A0,M,2,test_normal,23,5,0.8333333333333334,1.0,0.9090909090909091
A0,M,2,test_normal,24,5,0.7142857142857143,1.0,0.8333333333333333
A0,M,2,test_normal,25,4,1.0,0.5,0.6666666666666666
A0,M,2,test_normal,26,4,0.3333333333333333,0.25,0.28571428571428575
A0,M,2,test_normal,27,4,1.0,0.5,0.6666666666666666
A0,M,2,test_normal,28,4,1.0,0.75,0.8571428571428571
A0,M,2,test_normal,29,4,1.0,0.5,0.6666666666666666
A0,M,2,test_normal,30,4,0.25,0.25,0.25
A0,M,2,test_fault,0,1,1.0,1.0,1.0
A0,M,2,test_fault,1,8,0.8,1.0,0.888888888888889
A0,M,2,test_fault,2,5,1.0,0.8,0.888888888888889
A0,M,2,test_fault,3,1,1.0,1.0,1.0
A0,M,2,test_fault,4,2,1.0,1.0,1.0
A0,M,2,test_fault,5,0,0.0,0.0,0.0
A0,M,2,test_fault,6,1,1.0,1.0,1.0
A0,M,2,test_fault,7,9,1.0,1.0,1.0
A0,M,2,test_fault,8,9,1.0,1.0,1.0
A0,M,2,test_fault,9,1,1.0,1.0,1.0
A0,M,2,test_fault,10,5,1.0,0.8,0.888888888888889
A0,M,2,test_fault,11,2,1.0,1.0,1.0
A0,M,2,test_fault,12,1,1.0,1.0,1.0
A0,M,2,test_fault,13,8,1.0,0.75,0.8571428571428571
A0,M,2,test_fault,14,5,1.0,1.0,1.0
A0,M,2,test_fault,15,1,1.0,1.0,1.0
A0,M,2,test_fault,16,4,1.0,1.0,1.0
A0,M,2,test_fault,17,2,0.5,1.0,0.6666666666666666
A0,M,2,test_fault,18,5,0.8,0.8,0.8000000000000002
A0,M,2,test_fault,19,2,1.0,1.0,1.0
A0,M,2,test_fault,20,2,0.6666666666666666,1.0,0.8
A0,M,2,test_fault,21,2,1.0,0.5,0.6666666666666666
A0,M,2,test_fault,22,2,1.0,1.0,1.0
A0,M,2,test_fault,23,2,1.0,1.0,1.0
A0,M,2,test_fault,24,1,1.0,1.0,1.0
A0,M,2,test_fault,25,1,1.0,1.0,1.0
A0,M,2,test_fault,26,1,0.5,1.0,0.6666666666666666
A0,M,2,test_fault,27,1,1.0,1.0,1.0
A0,M,2,test_fault,28,1,1.0,1.0,1.0
A0,M,2,test_fault,29,1,1.0,1.0,1.0
A0,M,2,test_fault,30,1,0.0,0.0,0.0
A0,M,42,test_all,0,5,1.0,1.0,1.0
A0,M,42,test_all,1,46,0.8627450980392157,0.9565217391304348,0.9072164948453608
A0,M,42,test_all,2,24,0.9565217391304348,0.9166666666666666,0.9361702127659574
A0,M,42,test_all,3,20,1.0,0.85,0.9189189189189189
A0,M,42,test_all,4,7,0.6,0.8571428571428571,0.7058823529411764
A0,M,42,test_all,5,5,1.0,1.0,1.0
A0,M,42,test_all,6,5,1.0,1.0,1.0
A0,M,42,test_all,7,47,0.9523809523809523,0.851063829787234,0.898876404494382
A0,M,42,test_all,8,47,0.94,1.0,0.9690721649484536
A0,M,42,test_all,9,5,0.75,0.6,0.6666666666666665
A0,M,42,test_all,10,24,0.8636363636363636,0.7916666666666666,0.8260869565217391
A0,M,42,test_all,11,7,0.8333333333333334,0.7142857142857143,0.7692307692307692
A0,M,42,test_all,12,5,1.0,1.0,1.0
A0,M,42,test_all,13,46,0.9512195121951219,0.8478260869565217,0.8965517241379309
A0,M,42,test_all,14,24,0.9565217391304348,0.9166666666666666,0.9361702127659574
A0,M,42,test_all,15,5,0.7142857142857143,1.0,0.8333333333333333
A0,M,42,test_all,16,23,1.0,0.9130434782608695,0.9545454545454545
A0,M,42,test_all,17,7,0.36363636363636365,0.5714285714285714,0.4444444444444444
A0,M,42,test_all,18,24,0.88,0.9166666666666666,0.8979591836734694
A0,M,42,test_all,19,7,1.0,1.0,1.0
A0,M,42,test_all,20,7,0.8571428571428571,0.8571428571428571,0.8571428571428571
A0,M,42,test_all,21,7,0.5555555555555556,0.7142857142857143,0.6250000000000001
A0,M,42,test_all,22,7,0.7777777777777778,1.0,0.8750000000000001
A0,M,42,test_all,23,7,0.875,1.0,0.9333333333333333
A0,M,42,test_all,24,6,0.7142857142857143,0.8333333333333334,0.7692307692307692
A0,M,42,test_all,25,5,0.8,0.8,0.8000000000000002
A0,M,42,test_all,26,5,0.75,0.6,0.6666666666666665
A0,M,42,test_all,27,5,1.0,0.8,0.888888888888889
A0,M,42,test_all,28,5,1.0,0.8,0.888888888888889
A0,M,42,test_all,29,5,0.75,0.6,0.6666666666666665
A0,M,42,test_all,30,5,0.5,0.6,0.5454545454545454
A0,M,42,test_normal,0,4,1.0,1.0,1.0
A0,M,42,test_normal,1,38,0.8571428571428571,0.9473684210526315,0.9
A0,M,42,test_normal,2,19,0.9473684210526315,0.9473684210526315,0.9473684210526315
A0,M,42,test_normal,3,19,1.0,0.8421052631578947,0.9142857142857143
A0,M,42,test_normal,4,5,0.5,0.8,0.6153846153846154
A0,M,42,test_normal,5,5,1.0,1.0,1.0
A0,M,42,test_normal,6,4,1.0,1.0,1.0
A0,M,42,test_normal,7,38,0.96875,0.8157894736842105,0.8857142857142857
A0,M,42,test_normal,8,38,0.926829268292683,1.0,0.9620253164556963
A0,M,42,test_normal,9,4,0.6666666666666666,0.5,0.5714285714285715
A0,M,42,test_normal,10,19,0.8333333333333334,0.7894736842105263,0.8108108108108109
A0,M,42,test_normal,11,5,0.75,0.6,0.6666666666666665
A0,M,42,test_normal,12,4,1.0,1.0,1.0
A0,M,42,test_normal,13,38,0.9428571428571428,0.868421052631579,0.904109589041096
A0,M,42,test_normal,14,19,0.9444444444444444,0.8947368421052632,0.918918918918919
A0,M,42,test_normal,15,4,0.6666666666666666,1.0,0.8
A0,M,42,test_normal,16,19,1.0,0.8947368421052632,0.9444444444444444
A0,M,42,test_normal,17,5,0.25,0.4,0.3076923076923077
A0,M,42,test_normal,18,19,0.8947368421052632,0.8947368421052632,0.8947368421052632
A0,M,42,test_normal,19,5,1.0,1.0,1.0
A0,M,42,test_normal,20,5,0.8,0.8,0.8000000000000002
A0,M,42,test_normal,21,5,0.5,0.8,0.6153846153846154
A0,M,42,test_normal,22,5,0.8333333333333334,1.0,0.9090909090909091
A0,M,42,test_normal,23,5,0.8333333333333334,1.0,0.9090909090909091
A0,M,42,test_normal,24,5,0.6666666666666666,0.8,0.7272727272727272
A0,M,42,test_normal,25,4,0.75,0.75,0.75
A0,M,42,test_normal,26,4,0.6666666666666666,0.5,0.5714285714285715
A0,M,42,test_normal,27,4,1.0,0.75,0.8571428571428571
A0,M,42,test_normal,28,4,1.0,0.75,0.8571428571428571
A0,M,42,test_normal,29,4,0.6666666666666666,0.5,0.5714285714285715
A0,M,42,test_normal,30,4,0.4,0.5,0.4444444444444445
A0,M,42,test_fault,0,1,1.0,1.0,1.0
A0,M,42,test_fault,1,8,0.8888888888888888,1.0,0.9411764705882353
A0,M,42,test_fault,2,5,1.0,0.8,0.888888888888889
A0,M,42,test_fault,3,1,1.0,1.0,1.0
A0,M,42,test_fault,4,2,1.0,1.0,1.0
A0,M,42,test_fault,5,0,0.0,0.0,0.0
A0,M,42,test_fault,6,1,1.0,1.0,1.0
A0,M,42,test_fault,7,9,0.9,1.0,0.9473684210526316
A0,M,42,test_fault,8,9,1.0,1.0,1.0
A0,M,42,test_fault,9,1,1.0,1.0,1.0
A0,M,42,test_fault,10,5,1.0,0.8,0.888888888888889
A0,M,42,test_fault,11,2,1.0,1.0,1.0
A0,M,42,test_fault,12,1,1.0,1.0,1.0
A0,M,42,test_fault,13,8,1.0,0.75,0.8571428571428571
A0,M,42,test_fault,14,5,1.0,1.0,1.0
A0,M,42,test_fault,15,1,1.0,1.0,1.0
A0,M,42,test_fault,16,4,1.0,1.0,1.0
A0,M,42,test_fault,17,2,0.6666666666666666,1.0,0.8
A0,M,42,test_fault,18,5,0.8333333333333334,1.0,0.9090909090909091
A0,M,42,test_fault,19,2,1.0,1.0,1.0
A0,M,42,test_fault,20,2,1.0,1.0,1.0
A0,M,42,test_fault,21,2,1.0,0.5,0.6666666666666666
A0,M,42,test_fault,22,2,0.6666666666666666,1.0,0.8
A0,M,42,test_fault,23,2,1.0,1.0,1.0
A0,M,42,test_fault,24,1,1.0,1.0,1.0
A0,M,42,test_fault,25,1,1.0,1.0,1.0
A0,M,42,test_fault,26,1,1.0,1.0,1.0
A0,M,42,test_fault,27,1,1.0,1.0,1.0
A0,M,42,test_fault,28,1,1.0,1.0,1.0
A0,M,42,test_fault,29,1,1.0,1.0,1.0
A0,M,42,test_fault,30,1,1.0,1.0,1.0
A1,A,1,test_all,0,6,1.0,0.6666666666666666,0.8
A1,A,1,test_all,1,42,0.9545454545454546,1.0,0.9767441860465117
A1,A,1,test_all,2,24,1.0,1.0,1.0
A1,A,1,test_all,3,17,1.0,1.0,1.0
A1,A,1,test_all,4,5,1.0,0.8,0.888888888888889
A1,A,1,test_all,5,6,1.0,1.0,1.0
A1,A,1,test_all,6,6,1.0,1.0,1.0
A1,A,1,test_all,7,45,1.0,1.0,1.0
A1,A,1,test_all,8,45,1.0,1.0,1.0
A1,A,1,test_all,9,6,0.625,0.8333333333333334,0.7142857142857143
A1,A,1,test_all,10,24,1.0,0.7916666666666666,0.8837209302325582
A1,A,1,test_all,11,6,1.0,1.0,1.0
A1,A,1,test_all,12,6,1.0,1.0,1.0
A1,A,1,test_all,13,42,1.0,1.0,1.0
A1,A,1,test_all,14,24,1.0,0.7916666666666666,0.8837209302325582
A1,A,1,test_all,15,6,1.0,1.0,1.0
A1,A,1,test_all,16,21,1.0,1.0,1.0
A1,A,1,test_all,17,5,0.7142857142857143,1.0,0.8333333333333333
A1,A,1,test_all,18,24,0.8,1.0,0.888888888888889
A1,A,1,test_all,19,6,1.0,1.0,1.0
A1,A,1,test_all,20,6,1.0,0.8333333333333334,0.9090909090909091
A1,A,1,test_all,21,6,1.0,0.8333333333333334,0.9090909090909091
A1,A,1,test_all,22,6,1.0,0.8333333333333334,0.9090909090909091
A1,A,1,test_all,23,5,1.0,0.8,0.888888888888889
A1,A,1,test_all,24,6,1.0,0.8333333333333334,0.9090909090909091
A1,A,1,test_all,25,6,0.6,1.0,0.7499999999999999
A1,A,1,test_all,26,6,0.625,0.8333333333333334,0.7142857142857143
A1,A,1,test_all,27,6,0.8333333333333334,0.8333333333333334,0.8333333333333334
A1,A,1,test_all,28,6,0.8571428571428571,1.0,0.923076923076923
A1,A,1,test_all,29,6,0.8333333333333334,0.8333333333333334,0.8333333333333334
A1,A,1,test_all,30,6,0.8,0.6666666666666666,0.7272727272727272
A1,A,1,test_normal,0,4,1.0,0.75,0.8571428571428571
A1,A,1,test_normal,1,30,0.967741935483871,1.0,0.9836065573770492
A1,A,1,test_normal,2,15,1.0,1.0,1.0
A1,A,1,test_normal,3,15,1.0,1.0,1.0
A1,A,1,test_normal,4,4,1.0,0.75,0.8571428571428571
A1,A,1,test_normal,5,4,1.0,1.0,1.0
A1,A,1,test_normal,6,4,1.0,1.0,1.0
A1,A,1,test_normal,7,30,1.0,1.0,1.0
A1,A,1,test_normal,8,30,1.0,1.0,1.0
A1,A,1,test_normal,9,4,0.8,1.0,0.888888888888889
A1,A,1,test_normal,10,15,1.0,0.8,0.888888888888889
A1,A,1,test_normal,11,4,1.0,1.0,1.0
A1,A,1,test_normal,12,4,1.0,1.0,1.0
A1,A,1,test_normal,13,30,1.0,1.0,1.0
A1,A,1,test_normal,14,15,1.0,0.8666666666666667,0.9285714285714286
A1,A,1,test_normal,15,4,1.0,1.0,1.0
A1,A,1,test_normal,16,15,1.0,1.0,1.0
A1,A,1,test_normal,17,4,1.0,1.0,1.0
A1,A,1,test_normal,18,15,0.7894736842105263,1.0,0.8823529411764706
A1,A,1,test_normal,19,4,1.0,1.0,1.0
A1,A,1,test_normal,20,4,1.0,0.75,0.8571428571428571
A1,A,1,test_normal,21,4,1.0,0.75,0.8571428571428571
A1,A,1,test_normal,22,4,1.0,0.75,0.8571428571428571
A1,A,1,test_normal,23,4,1.0,0.75,0.8571428571428571
A1,A,1,test_normal,24,4,1.0,0.75,0.8571428571428571
A1,A,1,test_normal,25,4,0.5714285714285714,1.0,0.7272727272727273
A1,A,1,test_normal,26,4,0.5,0.75,0.6
A1,A,1,test_normal,27,4,0.8,1.0,0.888888888888889
A1,A,1,test_normal,28,4,0.8,1.0,0.888888888888889
A1,A,1,test_normal,29,4,0.75,0.75,0.75
A1,A,1,test_normal,30,4,0.6666666666666666,0.5,0.5714285714285715
A1,A,1,test_fault,0,2,1.0,0.5,0.6666666666666666
A1,A,1,test_fault,1,12,0.9230769230769231,1.0,0.9600000000000001
A1,A,1,test_fault,2,9,1.0,1.0,1.0
A1,A,1,test_fault,3,2,1.0,1.0,1.0
A1,A,1,test_fault,4,1,1.0,1.0,1.0
A1,A,1,test_fault,5,2,1.0,1.0,1.0
A1,A,1,test_fault,6,2,1.0,1.0,1.0
A1,A,1,test_fault,7,15,1.0,1.0,1.0
A1,A,1,test_fault,8,15,1.0,1.0,1.0
A1,A,1,test_fault,9,2,0.3333333333333333,0.5,0.4
A1,A,1,test_fault,10,9,1.0,0.7777777777777778,0.8750000000000001
A1,A,1,test_fault,11,2,1.0,1.0,1.0
A1,A,1,test_fault,12,2,1.0,1.0,1.0
A1,A,1,test_fault,13,12,1.0,1.0,1.0
A1,A,1,test_fault,14,9,1.0,0.6666666666666666,0.8
A1,A,1,test_fault,15,2,1.0,1.0,1.0
A1,A,1,test_fault,16,6,1.0,1.0,1.0
A1,A,1,test_fault,17,1,0.3333333333333333,1.0,0.5
A1,A,1,test_fault,18,9,0.8181818181818182,1.0,0.9
A1,A,1,test_fault,19,2,1.0,1.0,1.0
A1,A,1,test_fault,20,2,1.0,1.0,1.0
A1,A,1,test_fault,21,2,1.0,1.0,1.0
A1,A,1,test_fault,22,2,1.0,1.0,1.0
A1,A,1,test_fault,23,1,1.0,1.0,1.0
A1,A,1,test_fault,24,2,1.0,1.0,1.0
A1,A,1,test_fault,25,2,0.6666666666666666,1.0,0.8
A1,A,1,test_fault,26,2,1.0,1.0,1.0
A1,A,1,test_fault,27,2,1.0,0.5,0.6666666666666666
A1,A,1,test_fault,28,2,1.0,1.0,1.0
A1,A,1,test_fault,29,2,1.0,1.0,1.0
A1,A,1,test_fault,30,2,1.0,1.0,1.0
A2,A,1,test_all,0,6,1.0,1.0,1.0
A2,A,1,test_all,1,42,1.0,0.9761904761904762,0.9879518072289156
A2,A,1,test_all,2,24,1.0,0.9583333333333334,0.9787234042553191
A2,A,1,test_all,3,17,1.0,1.0,1.0
A2,A,1,test_all,4,5,0.7142857142857143,1.0,0.8333333333333333
A2,A,1,test_all,5,6,1.0,1.0,1.0
A2,A,1,test_all,6,6,1.0,1.0,1.0
A2,A,1,test_all,7,45,1.0,1.0,1.0
A2,A,1,test_all,8,45,1.0,1.0,1.0
A2,A,1,test_all,9,6,0.75,1.0,0.8571428571428571
A2,A,1,test_all,10,24,1.0,0.9583333333333334,0.9787234042553191
A2,A,1,test_all,11,6,1.0,1.0,1.0
A2,A,1,test_all,12,6,1.0,1.0,1.0
A2,A,1,test_all,13,42,1.0,1.0,1.0
A2,A,1,test_all,14,24,0.9411764705882353,0.6666666666666666,0.7804878048780487
A2,A,1,test_all,15,6,1.0,1.0,1.0
A2,A,1,test_all,16,21,0.9545454545454546,1.0,0.9767441860465117
A2,A,1,test_all,17,5,0.8333333333333334,1.0,0.9090909090909091
A2,A,1,test_all,18,24,0.7666666666666667,0.9583333333333334,0.8518518518518519
A2,A,1,test_all,19,6,1.0,1.0,1.0
A2,A,1,test_all,20,6,1.0,0.8333333333333334,0.9090909090909091
A2,A,1,test_all,21,6,1.0,0.8333333333333334,0.9090909090909091
A2,A,1,test_all,22,6,1.0,0.8333333333333334,0.9090909090909091
A2,A,1,test_all,23,5,1.0,1.0,1.0
A2,A,1,test_all,24,6,1.0,0.8333333333333334,0.9090909090909091
A2,A,1,test_all,25,6,0.6666666666666666,1.0,0.8
A2,A,1,test_all,26,6,0.7142857142857143,0.8333333333333334,0.7692307692307692
A2,A,1,test_all,27,6,0.8333333333333334,0.8333333333333334,0.8333333333333334
A2,A,1,test_all,28,6,1.0,1.0,1.0
A2,A,1,test_all,29,6,0.8333333333333334,0.8333333333333334,0.8333333333333334
A2,A,1,test_all,30,6,1.0,0.6666666666666666,0.8
A2,A,1,test_normal,0,4,1.0,1.0,1.0
A2,A,1,test_normal,1,30,1.0,0.9666666666666667,0.983050847457627
A2,A,1,test_normal,2,15,1.0,0.9333333333333333,0.9655172413793104
A2,A,1,test_normal,3,15,1.0,1.0,1.0
A2,A,1,test_normal,4,4,0.6666666666666666,1.0,0.8
A2,A,1,test_normal,5,4,1.0,1.0,1.0
A2,A,1,test_normal,6,4,1.0,1.0,1.0
A2,A,1,test_normal,7,30,1.0,1.0,1.0
A2,A,1,test_normal,8,30,1.0,1.0,1.0
A2,A,1,test_normal,9,4,0.8,1.0,0.888888888888889
A2,A,1,test_normal,10,15,1.0,0.9333333333333333,0.9655172413793104
A2,A,1,test_normal,11,4,1.0,1.0,1.0
A2,A,1,test_normal,12,4,1.0,1.0,1.0
A2,A,1,test_normal,13,30,1.0,1.0,1.0
A2,A,1,test_normal,14,15,1.0,0.8666666666666667,0.9285714285714286
A2,A,1,test_normal,15,4,1.0,1.0,1.0
A2,A,1,test_normal,16,15,0.9375,1.0,0.967741935483871
A2,A,1,test_normal,17,4,1.0,1.0,1.0
A2,A,1,test_normal,18,15,0.8333333333333334,1.0,0.9090909090909091
A2,A,1,test_normal,19,4,1.0,1.0,1.0
A2,A,1,test_normal,20,4,1.0,0.75,0.8571428571428571
A2,A,1,test_normal,21,4,1.0,0.75,0.8571428571428571
A2,A,1,test_normal,22,4,1.0,0.75,0.8571428571428571
A2,A,1,test_normal,23,4,1.0,1.0,1.0
A2,A,1,test_normal,24,4,1.0,0.75,0.8571428571428571
A2,A,1,test_normal,25,4,0.6666666666666666,1.0,0.8
A2,A,1,test_normal,26,4,0.6,0.75,0.6666666666666665
A2,A,1,test_normal,27,4,0.8,1.0,0.888888888888889
A2,A,1,test_normal,28,4,1.0,1.0,1.0
A2,A,1,test_normal,29,4,0.75,0.75,0.75
A2,A,1,test_normal,30,4,1.0,0.5,0.6666666666666666
A2,A,1,test_fault,0,2,1.0,1.0,1.0
A2,A,1,test_fault,1,12,1.0,1.0,1.0
A2,A,1,test_fault,2,9,1.0,1.0,1.0
A2,A,1,test_fault,3,2,1.0,1.0,1.0
A2,A,1,test_fault,4,1,1.0,1.0,1.0
A2,A,1,test_fault,5,2,1.0,1.0,1.0
A2,A,1,test_fault,6,2,1.0,1.0,1.0
A2,A,1,test_fault,7,15,1.0,1.0,1.0
A2,A,1,test_fault,8,15,1.0,1.0,1.0
A2,A,1,test_fault,9,2,0.6666666666666666,1.0,0.8
A2,A,1,test_fault,10,9,1.0,1.0,1.0
A2,A,1,test_fault,11,2,1.0,1.0,1.0
A2,A,1,test_fault,12,2,1.0,1.0,1.0
A2,A,1,test_fault,13,12,1.0,1.0,1.0
A2,A,1,test_fault,14,9,0.75,0.3333333333333333,0.46153846153846156
A2,A,1,test_fault,15,2,1.0,1.0,1.0
A2,A,1,test_fault,16,6,1.0,1.0,1.0
A2,A,1,test_fault,17,1,0.5,1.0,0.6666666666666666
A2,A,1,test_fault,18,9,0.6666666666666666,0.8888888888888888,0.761904761904762
A2,A,1,test_fault,19,2,1.0,1.0,1.0
A2,A,1,test_fault,20,2,1.0,1.0,1.0
A2,A,1,test_fault,21,2,1.0,1.0,1.0
A2,A,1,test_fault,22,2,1.0,1.0,1.0
A2,A,1,test_fault,23,1,1.0,1.0,1.0
A2,A,1,test_fault,24,2,1.0,1.0,1.0
A2,A,1,test_fault,25,2,0.6666666666666666,1.0,0.8
A2,A,1,test_fault,26,2,1.0,1.0,1.0
A2,A,1,test_fault,27,2,1.0,0.5,0.6666666666666666
A2,A,1,test_fault,28,2,1.0,1.0,1.0
A2,A,1,test_fault,29,2,1.0,1.0,1.0
A2,A,1,test_fault,30,2,1.0,1.0,1.0
A3,A,1,test_all,0,6,1.0,1.0,1.0
A3,A,1,test_all,1,42,0.975,0.9285714285714286,0.951219512195122
